url,parsed,dropped,neither
https://www.dailymail.co.uk/news/article-13697607/just-stop-oils-poster-girl-phoebe-plummer-is-held-in-custody-after-inflicting-50000-damage-in-heathrow-airport-stunt-after-being-told-she-faces-jail-for-throwing-soup-over-van-gogh-sunflowers-painting.html,True,False,False
https://www.dailymail.co.uk/news/article-13771061/Labour-tackle-sewage-crisis-Undertones-frontman-Feargal-Sharkey.html,True,False,False
https://www.dailymail.co.uk/tvshowbiz/stranger-things/index.html?page=16,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13899219/Americans-stunned-McDonalds-ingredients-UK-US.html,False,True,False
https://www.dailymail.co.uk/news/article-13888957/Armed-police-protect-UKs-gas-terminals-amid-growing-protests-Just-Stop-Oil-Greenpeace.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13895447/scientist-ate-bacon-butter-eggs-30-days.html,False,True,False
https://www.dailymail.co.uk/tvshowbiz/lila-moss/article-13846991/Lila-Moss-poses-selfies-Ava-Stella-Jones-join-Lennon-Anais-Gallagher.html,True,False,False
https://www.dailymail.co.uk/news/article-13898901/Just-Stop-Oil-fanatics-jailed-two-years-tipping-soup-Vincent-van-Goghs-Sunflowers-masterpiece.html,True,False,False
https://www.dailymail.co.uk/news/article-13899369/Just-Stop-Oil-protest-jailed-soup-Vincent-Van-Goghs-Sunflowers.html,True,False,False
https://www.dailymail.co.uk/news/article-13899615/An-Extinction-Rebellion-badge-love-eco-activist-glued-Shells-HQ-Meet-Labours-new-climate-envoy.html,True,False,False
https://www.dailymail.co.uk/news/article-13879639/Six-women-Derby-racetrack-animal-rights-protest-horses-charges-dropped.html,True,False,False
https://www.dailymail.co.uk/home/sitemaparchive/day_20240905.html,False,True,False
https://www.dailymail.co.uk/femail/article-13902381/What-NOT-say-friend-dying-man-heard-worst-remarks-dont-worry-paid-mortgage.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-13856569/tested-ear-zapping-nerve-device.html,False,True,False
https://www.dailymail.co.uk/news/article-13874291/Greenpeace-activists-Rishi-Sunak-North-Yorkshire-mansion-walk-free.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-13812821/Scientists-formula-perfect-fish-chips.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14020333/10-DEADLIEST-extreme-weather-events-climate.html,False,True,False
https://www.dailymail.co.uk/news/article-13941315/Youth-Demand-supporters-target-Picasso-masterpiece-Motherhood-pro-Palestine-protest.html,True,False,False
https://www.dailymail.co.uk/news/just-stop-oil/index.html?page=10,False,True,False
https://www.dailymail.co.uk/news/article-13924121/Ocean-Rebellion-protest-showing-sea-goddess-drowning-oil-fishbowl-helmet-outside-London-Marine-Environment-Protection-Committee-meeting.html,True,False,False
https://www.dailymail.co.uk/femail/article-13945761/Rihanna-Kendrick-Lamar-Glastonbury-Coachella.html,True,False,False
https://www.dailymail.co.uk/news/article-14015879/extinction-rebellion-zombies-thriller-protest.html,True,False,False
https://www.dailymail.co.uk/news/article-13973255/undercover-copper-spied-keir-starmer-seduced-activist-mcdonalds.html,True,False,False
https://www.dailymail.co.uk/femail/article-14129045/I-love-children-husband-snip-pledged-NEVER-start-family-one-surprising-reason-know-Ill-judged-Id-urge-women-same.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14083039/Bizarre-weather-phenomenon-factories-SNOW.html,False,True,False
https://www.dailymail.co.uk/profile-741/alanah-khosla.html?page=15,False,True,False
https://www.dailymail.co.uk/money/electriccars/article-14104815/amp/design-experts-jaguars-woke-rebrand-car.html?ico=amp_mostReadNews,False,True,False
https://www.dailymail.co.uk/news/article-14035497/chris-packham-marching-london-polluted-rivers-labour.html,True,False,False
https://www.dailymail.co.uk/news/article-14033321/Why-David-Cameron-Tony-Blair-loving-Notting-Hill-clique-REAL-ones-blame-years-crushing-Tory-defeat-writes-LIZ-TRUSS.html,False,True,False
https://www.dailymail.co.uk/news/article-14044331/The-soaring-cost-Glastonbury-festival.html,True,False,False
https://www.dailymail.co.uk/profile-2921/perkin-amalaraj.html?page=19,False,True,False
https://www.dailymail.co.uk/news/article-14079605/Eastern-Freeway-CityLink-Punt-Road-traffic-delays-Melbourne-climate-change-protesters-block-cars.html,True,False,False
https://www.dailymail.co.uk/news/article-14187991/Eco-tycoon-Dale-Vince-lived-life-excessive-consumerism-drinking-Dom-Perignon-taking-private-jets-court-hears.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14178021/I-tried-Cliff-Richards-gravy-vile.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14200757/UK-wind-power-hits-record-high-provides-70-Britains-electricity-promising-data-reveals.html,False,True,False
https://www.dailymail.co.uk/news/article-14160953/ford-uk-boss-demands-subsidies-electric-vehicles-sales-fall.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14197899/foods-make-dog-FAT-Christmas-vets-warn.html,False,True,False
https://www.dailymail.co.uk/news/article-14333175/Just-Stop-Oil-activists-West-End-play-lecturer-plumber.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14291409/Shrine-Bible-sealed-Jesus-ancestor-OPENED-3-000-years.html,False,True,False
https://www.dailymail.co.uk/profile-2302/isaan-Khan.html?page=8,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14287413/Scientists-collecting-fatbergs-create-perfume.html,False,True,False
https://www.dailymail.co.uk/news/article-14283549/Just-Stop-Oil-activists-aged-66-77-charged-criminal-damage-spraying-1-5-dead-Charles-Darwins-headstone-Westminster-Abbey.html,True,False,False
https://www.dailymail.co.uk/news/article-14278153/Moment-two-Just-Stop-Oil-activists-sprayed-orange-paint-Charles-Darwins-grave-Westminster-Abbey.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14254919/Wind-overtakes-gas-Britains-biggest-source-electricity-time-figures-reveal.html,False,True,False
https://www.dailymail.co.uk/news/article-14313427/just-stop-oil-doctor-protester-appeal-lost-medical-licence.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14304823/Jesus-final-moments-leading-crucifixion-revealed-fascinating-new-map.html,False,True,False
https://www.dailymail.co.uk/news/article-14438325/BP-plans-slash-spending-green-energy.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14443103/Eruption-Mount-Vesuvius-turned-victims-brains-GLASS.html,False,True,False
https://www.dailymail.co.uk/health/article-14413663/RFK-Jr-radical-plan-cancer-linked-products-used-Americans.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14405515/British-dishes-risk-EXTINCTION.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14412341/Social-media-meltdown-NASA-asteroid.html,False,True,False
https://www.dailymail.co.uk/profile-3732/maggie-pagano.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14485143/Graphic-oil-spill-clean-Yorkshire.html,False,True,False
https://www.dailymail.co.uk/debate/article-14516133/PETER-HITCHENS-30-years-saw-Trident-missile-leap-sea-fire-today-afford-it.html,True,False,False
https://www.dailymail.co.uk/news/article-14450009/Frack-you-Miliband-Energy-bills-soaring-Labour-refusing-exploit-vast-gas-field-fuel-UKs-needs-SEVEN-YEARS-No-wonder-struggling-locals-blunt-message-Net-Zero-Ed.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14482115/oil-spills-contained-Scientists-reveal.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14539707/ashton-hall-ultimate-morning-routine.html,False,True,False
https://www.dailymail.co.uk/news/article-14497537/ROSS-CLARK-VIP-highway-cut-Amazon-reveals-staggering-hypocrisy-COP-climate-jamborees.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14498189/Britain-greenhouse-gas-emissions-lowest-level-1872.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14467819/companies-responsible-HALF-carbon-emissions.html,False,True,False
https://www.dailymail.co.uk/news/article-14502275/My-lover-Liz-Truss-intoxicating-exhausting-truth-18-month-affair-exclusive-Tory-minister-marriage-former-Prime-Minister-destroyed.html,True,False,False
https://www.dailymail.co.uk/profile-3734/index.html,False,True,False
https://www.dailymail.co.uk/news/article-14542759/Just-Stop-Oil-claims-hanging-high-vis-brags-government-caved-demands-years-protests-infuriated-British-public.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14486005/Five-hugely-popular-restaurants-changing-recipes-appease-RFK-Jr.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14638689/Experiments-dim-SUN-curb-global-warming.html,False,True,False
https://www.dailymail.co.uk/profile-3781/david-barrett.html?page=5,False,True,False
https://www.dailymail.co.uk/debate/article-14556171/RICHARD-LITTLEJOHN-Net-Zero-nutjob-Ed-Miliband-gets-way-factory-worker-Britain-turn-lights.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14631655/how-science-Pope-Francis-embalmed.html,False,True,False
https://www.dailymail.co.uk/news/article-14596357/lood-turn-pond-outside-US-embassy-London-red.html,True,False,False
https://www.dailymail.co.uk/news/article-14768029/anti-greta-thunberg-chris-martz-fights-climate-change.html,False,True,False
https://www.dailymail.co.uk/home/books/article-14743775/RIOTS-REBELS-Nick-Rennison-English-LOVE-revolting.html,True,False,False
https://www.dailymail.co.uk/news/article-14693585/Trump-Brexit-making-UK-trade-deal-possible.html,False,True,False
https://www.dailymail.co.uk/news/article-14764277/hypocrite-bbc-accused-damaging-countryside-chris-packham-springwatch.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14648771/I-fell-common-online-scam-ruined-life-drained-bank-account-avoid-next.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14671431/surprising-secret-Steve-Jobs-Bill-Gates-Mark-Zuckerbergs-success.html,False,True,False
https://www.dailymail.co.uk/tvshowbiz/article-14852505/Lauren-Sanchez-Patrick-Whitesell-Aussie-wife-natural-beauty.html,True,False,False
https://www.dailymail.co.uk/news/article-14843119/jeff-bezos-lauren-sanchez-wedding-stars-protesters-venice.html,True,False,False
https://www.dailymail.co.uk/femail/article-14860195/Jeff-Bezos-Lauren-Sanchez-face-growing-backlash-wedding-extravaganza.html,True,False,False
https://www.dailymail.co.uk/tvshowbiz/article-14852323/Ellie-Goulding-dazzles-plunging-sequin-gown-makes-surprise-appearance-extravagant-Bezos-wedding-festivities-Venice.html,True,False,False
https://www.dailymail.co.uk/femail/article-14853825/jenna-bush-hager-hate-lauren-sanchez-jeff-bezos-wedding.html,True,False,False
https://www.dailymail.co.uk/debate/article-14847405/STEPHEN-GLOVER-Mock-Jeff-Bezos-Lauren-you-wish-hes-one-dynamic-entrepreneurs-planet-future-lies-people-like-him.html,True,False,False
https://www.dailymail.co.uk/news/article-14851675/ivanka-trump-security-fears-jeff-bezos-wedding-photo-location.html,True,False,False
https://www.dailymail.co.uk/femail/article-14854181/worst-dressed-lauren-sanchez-jeff-bezos-wedding-venice.html,True,False,False
https://www.dailymail.co.uk/tvshowbiz/article-14856133/Khloe-Kardashian-looks-ethereal-plunging-pink-dress-glams-Jeff-Bezos-Lauren-Sanchezs-20M-wedding-Venice-making-early-exit-list-bash.html,True,False,False
https://www.dailymail.co.uk/tvshowbiz/article-14852317/Lauren-Sanchez-Jeff-Bezos-guests-run-cover-pre-wedding-party-ruined-huge-thunderstorm.html,True,False,False
https://www.dailymail.co.uk/news/article-14837959/Jeff-Bezos-Lauren-Sanchez-forced-Venice-wedding-party-venue-protests.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14815993/Romans-KFC-deep-fried-songbirds-fast-food-shop.html,False,True,False
https://www.dailymail.co.uk/tvshowbiz/article-14853209/Orlando-Bloom-Bezos-Sanchez-wedding-mystery-woman.html,True,False,False
https://www.dailymail.co.uk/news/article-14821231/Tourists-film-excrement-rats-rubbish-Paris-streets.html,False,True,False
https://www.dailymail.co.uk/femail/article-14845755/glamorous-arrivals-jeff-bezos-lauren-sanchez-wedding-venice.html,True,False,False
